,open,high,low,close,volume
2018-09-24,0.00915,0.009168,0.008664,0.00882,208588.39
2018-09-25,0.00882,0.009064,0.008525,0.008937,215529.39
2018-09-26,0.008936,0.009162,0.008751,0.008852,215043.16
2018-09-27,0.008849,0.00989,0.008749,0.00946,334499.85
2018-09-28,0.009463,0.00962,0.009176,0.009331,201252.53
2018-09-29,0.009327,0.009543,0.009117,0.00933,171231.37
2018-09-30,0.00933,0.009468,0.009144,0.00924,171879.36
2018-10-01,0.009229,0.009343,0.00907,0.00914,193748.92
2018-10-02,0.009149,0.00933,0.008748,0.009109,215025.08
2018-10-03,0.009108,0.00912,0.008779,0.00884,181314.52
2018-10-04,0.00884,0.008977,0.008803,0.008851,166276.34
2018-10-05,0.008857,0.008989,0.008748,0.008881,170985.74
2018-10-06,0.008879,0.00893,0.008646,0.008789,146971.78
2018-10-07,0.008787,0.008912,0.008695,0.008812,156067.32
2018-10-08,0.008811,0.008995,0.008719,0.008948,200882.45
2018-10-09,0.008943,0.008962,0.008798,0.008862,157963.59
2018-10-10,0.008867,0.008877,0.008727,0.008811,177610.9
2018-10-11,0.008805,0.008822,0.008142,0.008208,243492.86
2018-10-12,0.0082,0.008589,0.008148,0.00853,226689.17
2018-10-13,0.008531,0.008684,0.00847,0.008535,173469.66
2018-10-14,0.008535,0.00854,0.008252,0.00829,148148.33
2018-10-15,0.00829,0.008644,0.008116,0.008316,288338.33
2018-10-16,0.008317,0.008363,0.008141,0.008221,223788.68
2018-10-17,0.00822,0.008234,0.008125,0.008202,176299.03
2018-10-18,0.008203,0.00823,0.00802,0.008086,207356.95
2018-10-19,0.008089,0.008297,0.00806,0.008219,146604.09
2018-10-20,0.008216,0.008273,0.008169,0.008244,150556.36
2018-10-21,0.008244,0.008267,0.008114,0.008133,140637.14
2018-10-22,0.008136,0.008186,0.008025,0.008072,189638.01
2018-10-23,0.008072,0.008217,0.00803,0.008131,81479.3
2018-10-24,0.008133,0.00815,0.008035,0.008087,100453.42
2018-10-25,0.008087,0.008116,0.00805,0.008086,57666.02
2018-10-26,0.008088,0.008123,0.007991,0.008059,68692.82
2018-10-27,0.008059,0.008105,0.007986,0.008034,51238.19
2018-10-28,0.008034,0.008058,0.007992,0.008029,50737.18
2018-10-29,0.008024,0.00805,0.007603,0.007753,135991.61
2018-10-30,0.007753,0.007826,0.007726,0.007791,63790.7
2018-10-31,0.007789,0.00793,0.007675,0.007841,68369.04
2018-11-01,0.007838,0.007928,0.007783,0.0079,70506.52
2018-11-02,0.007903,0.008099,0.007885,0.00805,80544.57
2018-11-03,0.008049,0.008084,0.007919,0.007988,62548.79
2018-11-04,0.007993,0.008663,0.007912,0.008417,189243.98
2018-11-05,0.008423,0.008503,0.008218,0.008342,112694.44
2018-11-06,0.008342,0.008685,0.008321,0.008662,119307.81
2018-11-07,0.008662,0.008679,0.008192,0.008281,119119.76
2018-11-08,0.008282,0.008351,0.0081,0.008139,76667.15
2018-11-09,0.008127,0.008194,0.008072,0.008133,45928.39
2018-11-10,0.008133,0.008197,0.008096,0.008158,30615.54
2018-11-11,0.008157,0.008158,0.007847,0.007965,58541.08
2018-11-12,0.007983,0.008031,0.007853,0.007937,55844.16
2018-11-13,0.007929,0.007993,0.007682,0.007803,76105.91
2018-11-14,0.007799,0.00787,0.007137,0.007616,177744.61
2018-11-15,0.007615,0.00789,0.007538,0.007772,155838.23
2018-11-16,0.007787,0.007802,0.007551,0.007593,82503.78
2018-11-17,0.007593,0.00761,0.007501,0.007535,52655.57
2018-11-18,0.007545,0.007643,0.007476,0.007521,47172.69
2018-11-19,0.007522,0.007573,0.007055,0.007538,161704.12
2018-11-20,0.007538,0.007704,0.0071,0.007412,246283.44
2018-11-21,0.00739,0.00755,0.007234,0.007541,125402.12
2018-11-22,0.00753,0.007584,0.007344,0.007347,76344.75
2018-11-23,0.007347,0.007569,0.007287,0.007415,87274.49
2018-11-24,0.007409,0.00763,0.007314,0.007558,100227.95
2018-11-25,0.007558,0.00777,0.007421,0.00771,186618.55
2018-11-26,0.007708,0.007954,0.007587,0.007823,180978.86
2018-11-27,0.007811,0.008165,0.00779,0.008156,117325.7
2018-11-28,0.008156,0.008398,0.007927,0.008153,159381.89
2018-11-29,0.008151,0.008241,0.007864,0.00789,100642.27
2018-11-30,0.00789,0.008031,0.007763,0.007965,81790.43
2018-12-01,0.007964,0.008245,0.007878,0.008152,69477.34
2018-12-02,0.008155,0.008217,0.008037,0.008114,60311.51
2018-12-03,0.008131,0.00815,0.007807,0.007956,78553.91
2018-12-04,0.007956,0.008008,0.00786,0.00787,72512.81
2018-12-05,0.007882,0.007965,0.0077,0.007769,77074.71
2018-12-06,0.007769,0.007891,0.007478,0.007615,158957.41
2018-12-07,0.007629,0.007695,0.00688,0.007325,226985.64
2018-12-08,0.007325,0.007681,0.006923,0.007119,197625.54
2018-12-09,0.007114,0.007476,0.007104,0.007155,110380.88
2018-12-10,0.007155,0.007193,0.006935,0.007036,86859.06
2018-12-11,0.007036,0.007142,0.00688,0.006925,71474.62
2018-12-12,0.006937,0.007191,0.0069,0.007016,88817.05
2018-12-13,0.007008,0.007082,0.006963,0.006989,79663.21
2018-12-14,0.006989,0.007248,0.006901,0.007234,97231.75
2018-12-15,0.007231,0.007412,0.00715,0.007343,85121.47
2018-12-16,0.007342,0.008204,0.007337,0.007906,281182.67
2018-12-17,0.007903,0.008542,0.00788,0.008258,260586.36
2018-12-18,0.008253,0.008338,0.008006,0.0082,158784.65
2018-12-19,0.0082,0.008469,0.007805,0.007871,243465.36
2018-12-20,0.007871,0.00805,0.007646,0.007936,199357.31
2018-12-21,0.007946,0.008,0.007732,0.007889,138869.82
2018-12-22,0.00788,0.007973,0.007821,0.007912,92759.63
2018-12-23,0.007934,0.008526,0.007921,0.008388,175290.77
2018-12-24,0.008382,0.008637,0.008053,0.008158,262282.07
2018-12-25,0.00815,0.00825,0.008,0.008142,183359.78
2018-12-26,0.008149,0.008288,0.007772,0.008015,180678.45
2018-12-27,0.008016,0.008094,0.007583,0.007721,187867.27
2018-12-28,0.007722,0.008506,0.007717,0.008277,262119.45
2018-12-29,0.008275,0.00848,0.008106,0.0082,198504.26
2018-12-30,0.0082,0.008326,0.008122,0.008254,132864.3
2018-12-31,0.00825,0.008275,0.008025,0.00809,109909.3
2019-01-01,0.00809,0.008494,0.008025,0.008294,83763.03
2019-01-02,0.008294,0.008581,0.008283,0.008474,113812.38
2019-01-03,0.008471,0.008507,0.008206,0.008337,115418.57
2019-01-04,0.008336,0.00857,0.008264,0.008379,114554.84
2019-01-05,0.008381,0.009455,0.008381,0.009107,362012.1
2019-01-06,0.009107,0.010121,0.009017,0.009602,610408.32
2019-01-07,0.009604,0.009756,0.009286,0.009398,329757.53
2019-01-08,0.009393,0.010097,0.009337,0.009785,351962.54
2019-01-09,0.009785,0.009948,0.009603,0.009625,229566.09
2019-01-10,0.009625,0.009726,0.008874,0.009152,341968.34
2019-01-11,0.009152,0.009207,0.008656,0.008741,265058.26
2019-01-12,0.008745,0.008892,0.00868,0.008835,128006.81
2019-01-13,0.008835,0.009073,0.008431,0.008508,152524.92
2019-01-14,0.008517,0.008884,0.008485,0.008749,151100.22
2019-01-15,0.008747,0.008873,0.008502,0.008659,163049.83
2019-01-16,0.008652,0.008766,0.008572,0.008709,109599.74
2019-01-17,0.008708,0.008745,0.008388,0.008689,175926.96
2019-01-18,0.008683,0.008708,0.008481,0.008562,107528.59
2019-01-19,0.008561,0.00887,0.008559,0.008725,120354.83
2019-01-20,0.008723,0.00906,0.008511,0.008652,174727.06
2019-01-21,0.008661,0.008794,0.008642,0.008738,79512.43
2019-01-22,0.008735,0.008896,0.00852,0.008796,150933.55
2019-01-23,0.008798,0.008998,0.00878,0.008919,119879.96
2019-01-24,0.008919,0.009239,0.008757,0.009116,136152.15
2019-01-25,0.009116,0.009211,0.008996,0.009158,122537.96
2019-01-26,0.009166,0.009358,0.009136,0.009201,142153.66
2019-01-27,0.0092,0.009272,0.008973,0.009074,137073.11
2019-01-28,0.009069,0.009144,0.0088,0.009009,198371.75
2019-01-29,0.00901,0.009132,0.008883,0.00903,128914.68
2019-01-30,0.00903,0.0092,0.008967,0.009163,125232.5
2019-01-31,0.009161,0.009299,0.009057,0.009146,159372.58
2019-02-01,0.009145,0.009659,0.009023,0.00941,226874.74
2019-02-02,0.009412,0.009972,0.009408,0.009868,224355.5
2019-02-03,0.009866,0.009959,0.009589,0.009664,246096.21
2019-02-04,0.009665,0.009949,0.009643,0.00985,184393.99
2019-02-05,0.009844,0.009964,0.009738,0.009896,182794.94
2019-02-06,0.009895,0.009941,0.009522,0.009623,204322.62
2019-02-07,0.009623,0.009832,0.009622,0.009782,113016.01
2019-02-08,0.009782,0.0121,0.009709,0.011753,856564.87
2019-02-09,0.011753,0.012678,0.011548,0.01219,644656.41
2019-02-10,0.012193,0.012999,0.011645,0.012726,429057.54
2019-02-11,0.012722,0.012789,0.01156,0.011807,391023.44
2019-02-12,0.011806,0.012256,0.011666,0.012089,290608.96
2019-02-13,0.01209,0.012227,0.011289,0.011528,244280.44
2019-02-14,0.011527,0.011709,0.011303,0.011488,166154.27
2019-02-15,0.01149,0.012204,0.011467,0.011823,222489.01
2019-02-16,0.011819,0.012218,0.011715,0.01199,212202.14
2019-02-17,0.011995,0.0122,0.01181,0.011972,178616.53
2019-02-18,0.011967,0.01258,0.011805,0.01227,346860.09
2019-02-19,0.012267,0.01245,0.012,0.012064,248507.42
2019-02-20,0.012072,0.01314,0.011939,0.012962,353740.13
2019-02-21,0.01296,0.013004,0.012222,0.012419,250196.01
2019-02-22,0.012425,0.012591,0.012245,0.012422,203315.2
2019-02-23,0.012422,0.012748,0.01221,0.012483,219597.84
2019-02-24,0.012482,0.012756,0.011385,0.011669,443608.12
2019-02-25,0.011672,0.012159,0.011575,0.011859,289780.55
2019-02-26,0.011857,0.011973,0.011598,0.01175,172924.02
2019-02-27,0.011756,0.011884,0.011512,0.011831,147923.62
2019-02-28,0.011831,0.012091,0.011796,0.011965,180632.15
2019-03-01,0.011962,0.012725,0.011909,0.012307,236077.34
2019-03-02,0.012305,0.0129,0.012278,0.012696,226674.81
2019-03-03,0.012696,0.01281,0.012457,0.012571,149995.13
2019-03-04,0.012575,0.012616,0.012127,0.012319,194445.84
2019-03-05,0.012322,0.014071,0.012224,0.013617,501466.1
2019-03-06,0.013623,0.014591,0.013402,0.01434,478913.88
2019-03-07,0.014335,0.015155,0.013983,0.014644,545783.04
2019-03-08,0.014646,0.014768,0.0141,0.014386,335870.73
2019-03-09,0.014388,0.015172,0.01436,0.014651,369634.7
2019-03-10,0.014655,0.01473,0.014359,0.01446,179690.04
2019-03-11,0.014462,0.014595,0.01395,0.014163,201007.61
2019-03-12,0.01416,0.014633,0.01396,0.014571,144816.55
2019-03-13,0.014571,0.014602,0.01412,0.014301,162700.47
2019-03-14,0.0143,0.014866,0.013951,0.014424,208200.19
2019-03-15,0.014423,0.015033,0.014416,0.014902,233035.11
2019-03-16,0.014902,0.01569,0.01488,0.015279,315935.39
2019-03-17,0.01528,0.015346,0.015053,0.015186,166344.49
2019-03-18,0.015184,0.015506,0.014691,0.014839,216838.64
2019-03-19,0.014839,0.01498,0.014703,0.014819,148299.53
2019-03-20,0.014818,0.015031,0.01432,0.01491,160140.93
2019-03-21,0.014918,0.014963,0.014531,0.014706,137439.33
2019-03-22,0.014707,0.014901,0.014601,0.014858,128794.52
2019-03-23,0.014848,0.01535,0.014797,0.015206,166336.91
2019-03-24,0.015205,0.01521,0.01482,0.014987,144463.37
2019-03-25,0.014987,0.015175,0.01472,0.014998,141400.92
2019-03-26,0.015004,0.015048,0.014707,0.014894,123718.58
2019-03-27,0.014899,0.01528,0.014878,0.015211,166889.8
2019-03-28,0.015211,0.015222,0.014983,0.015022,102159.27
2019-03-29,0.015019,0.015117,0.01483,0.014966,116941.85
2019-03-30,0.014972,0.014972,0.014687,0.01472,90054.06
2019-03-31,0.014722,0.01479,0.01461,0.014738,84476.49
2019-04-01,0.014736,0.014778,0.014411,0.014588,94366.17
2019-04-02,0.014583,0.016036,0.013289,0.015804,533686.06
2019-04-03,0.015806,0.018939,0.015612,0.017235,942014.76
2019-04-04,0.017236,0.017864,0.016514,0.017295,406185.9
2019-04-05,0.017299,0.0179,0.017101,0.017626,210817.24
2019-04-06,0.017622,0.0189,0.017166,0.018293,281302.41
2019-04-07,0.018294,0.018562,0.017505,0.017695,186857.29
2019-04-08,0.017695,0.017857,0.016714,0.016916,215992.28
2019-04-09,0.016915,0.017222,0.016249,0.01674,155194.13
2019-04-10,0.016724,0.017,0.016466,0.016608,124859.51
2019-04-11,0.01661,0.016623,0.01501,0.015733,265983.29
2019-04-12,0.015731,0.015875,0.01531,0.01554,126507.68
2019-04-13,0.015539,0.015929,0.015084,0.015382,97322.6
2019-04-14,0.015375,0.016258,0.015177,0.016228,114573.24
2019-04-15,0.016232,0.016388,0.015007,0.015535,180752.16
2019-04-16,0.015536,0.01575,0.015371,0.015509,113380.69
2019-04-17,0.015517,0.015598,0.015121,0.015142,91538.66
2019-04-18,0.015142,0.015904,0.015138,0.015533,139908.77
2019-04-19,0.015532,0.01579,0.015342,0.015603,141512.2
2019-04-20,0.015604,0.015669,0.015134,0.015333,103698.99
2019-04-21,0.015335,0.015404,0.014008,0.014574,224247.79
2019-04-22,0.014577,0.01468,0.014194,0.014272,135492.94
2019-04-23,0.014269,0.014348,0.013332,0.01341,193784.52
2019-04-24,0.013411,0.013521,0.012841,0.013454,270462.17
2019-04-25,0.013454,0.01395,0.013367,0.013745,179936.05
2019-04-26,0.013746,0.013968,0.013612,0.013897,168526.85
2019-04-27,0.013895,0.013909,0.013551,0.013641,55308.64
2019-04-28,0.01364,0.013669,0.013002,0.013163,117053.67
2019-04-29,0.013163,0.01322,0.012754,0.012952,119321.77
2019-04-30,0.012954,0.014,0.012951,0.013959,205343.03
2019-05-01,0.013961,0.014087,0.013453,0.013627,137796.76
2019-05-02,0.013628,0.013733,0.013255,0.013407,114937.7
2019-05-03,0.013404,0.013956,0.01283,0.013734,263479.46
2019-05-04,0.013734,0.014132,0.013181,0.013336,240953.15
2019-05-05,0.013336,0.013446,0.013082,0.013107,82873.02
2019-05-06,0.013107,0.01333,0.012667,0.013035,182380.29
2019-05-07,0.01304,0.013546,0.012551,0.012752,179685.46
2019-05-08,0.012752,0.012772,0.012386,0.01243,117351.27
2019-05-09,0.012429,0.012449,0.0116,0.011952,106977.64
2019-05-10,0.01195,0.01249,0.011551,0.012095,184581.52
2019-05-11,0.012101,0.013275,0.011374,0.012206,519898.42
2019-05-12,0.012208,0.012668,0.012001,0.012154,385992.46
2019-05-13,0.012157,0.01239,0.0111,0.011215,343669.12
2019-05-14,0.011212,0.011718,0.011067,0.011466,382847.73
2019-05-15,0.011466,0.012947,0.011341,0.012489,414180.14
2019-05-16,0.012489,0.012931,0.011505,0.012134,557799.09
2019-05-17,0.012134,0.0125,0.011708,0.012204,472146.3
2019-05-18,0.012203,0.012205,0.011784,0.011926,159954.58
2019-05-19,0.011928,0.012018,0.01157,0.011593,203687.13
2019-05-20,0.011594,0.01166,0.011363,0.011475,196816.55
2019-05-21,0.011472,0.011698,0.0113,0.011481,155553.05
2019-05-22,0.011477,0.011765,0.010975,0.011505,211474.49
2019-05-23,0.011505,0.011539,0.011191,0.011292,149575.59
2019-05-24,0.011289,0.013,0.011275,0.012616,489876.69
2019-05-25,0.012617,0.013117,0.012419,0.012793,311632.1
2019-05-26,0.012791,0.013339,0.012166,0.012896,406226.64
2019-05-27,0.012892,0.013701,0.012677,0.013293,521619.02
2019-05-28,0.013296,0.01346,0.012951,0.013173,247421.3
2019-05-29,0.013172,0.013549,0.01283,0.01331,235909.3
2019-05-30,0.013308,0.013595,0.012679,0.013037,439489.05
2019-05-31,0.013027,0.013399,0.012749,0.013395,280048.85
2019-06-01,0.013395,0.013553,0.013051,0.013143,179265.57
2019-06-02,0.013142,0.013309,0.013036,0.013111,119238.48
2019-06-03,0.013114,0.013385,0.012827,0.013053,221827.97
2019-06-04,0.013049,0.013316,0.01284,0.013298,244527.08
2019-06-05,0.013297,0.013418,0.013082,0.013327,162308.97
2019-06-06,0.013331,0.014512,0.01326,0.014283,266866.12
2019-06-07,0.014282,0.01498,0.01411,0.014626,363729.36
2019-06-08,0.014638,0.0152,0.014449,0.01494,245402.1
2019-06-09,0.01494,0.01505,0.014659,0.015031,210850.17
2019-06-10,0.015029,0.016319,0.014951,0.016187,430309.54
2019-06-11,0.016189,0.017527,0.015943,0.017212,504831.84
2019-06-12,0.017213,0.017756,0.016129,0.016646,650694.63
2019-06-13,0.01665,0.016771,0.01551,0.01589,411452.69
2019-06-14,0.015891,0.016021,0.01497,0.015265,374380.62
2019-06-15,0.015262,0.016,0.015261,0.015612,303522.81
2019-06-16,0.015614,0.015615,0.014545,0.015234,300542.64
2019-06-17,0.015236,0.01525,0.014232,0.014367,228416.47
2019-06-18,0.014364,0.0151,0.014223,0.014893,274379.79
2019-06-19,0.01489,0.015272,0.014555,0.014737,381727.86
2019-06-20,0.014739,0.01476,0.013992,0.01423,232071.84
2019-06-21,0.014231,0.014461,0.01357,0.013601,232476.33
2019-06-22,0.013604,0.013791,0.012602,0.01325,459674.79
2019-06-23,0.013256,0.013268,0.012384,0.012606,230593.5
2019-06-24,0.012609,0.012741,0.012078,0.012279,167624.65
2019-06-25,0.012281,0.012374,0.011422,0.011531,261860.0
2019-06-26,0.011527,0.01158,0.00975,0.010091,567825.65
2019-06-27,0.010091,0.01083,0.009406,0.010237,658502.57
2019-06-28,0.010238,0.010485,0.009635,0.009663,361923.24
2019-06-29,0.009666,0.011565,0.009624,0.011249,631961.81
2019-06-30,0.011243,0.012138,0.010821,0.01135,640375.35
2019-07-01,0.011355,0.011796,0.011071,0.011593,425224.06
2019-07-02,0.011594,0.011781,0.01075,0.010952,305565.03
2019-07-03,0.010953,0.01096,0.010091,0.010165,245757.21
2019-07-04,0.010165,0.0108,0.009991,0.01073,272909.98
2019-07-05,0.010732,0.010982,0.010468,0.010775,221196.36
2019-07-06,0.010778,0.010779,0.0103,0.010512,121711.66
2019-07-07,0.01052,0.01062,0.010329,0.01047,98471.87
2019-07-08,0.010473,0.010491,0.009799,0.010044,190802.3
2019-07-09,0.010041,0.010056,0.00944,0.009507,209943.78
2019-07-10,0.009506,0.00952,0.008186,0.008943,460018.51
2019-07-11,0.008944,0.0092,0.008444,0.009083,441671.97
2019-07-12,0.009082,0.009201,0.008791,0.008917,221033.18
2019-07-13,0.008918,0.00913,0.008804,0.008894,189368.13
2019-07-14,0.008895,0.008997,0.00846,0.008809,307813.1
2019-07-15,0.008812,0.008817,0.008268,0.008344,324431.38
2019-07-16,0.008345,0.008499,0.007976,0.008438,270033.75
2019-07-17,0.008443,0.009613,0.008301,0.009309,444646.94
2019-07-18,0.009307,0.009946,0.009082,0.009516,429573.24
2019-07-19,0.009517,0.0096,0.009146,0.00936,250927.57
2019-07-20,0.009358,0.009826,0.009295,0.009334,170068.38
2019-07-21,0.009333,0.009486,0.009135,0.009419,116807.13
2019-07-22,0.009418,0.009457,0.00889,0.009215,182547.71
2019-07-23,0.009214,0.009242,0.008956,0.009142,156616.65
2019-07-24,0.009136,0.009817,0.008989,0.009672,189472.34
2019-07-25,0.009672,0.009677,0.00924,0.009438,129175.14
2019-07-26,0.009437,0.009619,0.009317,0.00957,103256.22
2019-07-27,0.009568,0.009604,0.009192,0.009363,151615.52
2019-07-28,0.009366,0.009521,0.009122,0.009443,118921.46
2019-07-29,0.009434,0.009598,0.009301,0.009503,118062.05
2019-07-30,0.009503,0.009575,0.009374,0.009414,93726.77
2019-07-31,0.009414,0.00999,0.009382,0.0098,230644.98
2019-08-01,0.009799,0.009884,0.009451,0.009507,190417.64
2019-08-02,0.009507,0.009509,0.008863,0.009004,195538.78
2019-08-03,0.009005,0.009056,0.008636,0.008706,125777.3
2019-08-04,0.008706,0.008819,0.008389,0.008479,151327.83
2019-08-05,0.008478,0.009084,0.007999,0.008162,453892.14
2019-08-06,0.008162,0.008202,0.0078,0.0081,274543.43
2019-08-07,0.008101,0.008108,0.007506,0.007567,183513.76
2019-08-08,0.007562,0.007847,0.007494,0.007512,149124.96
2019-08-09,0.007513,0.007569,0.007025,0.007097,149342.99
2019-08-10,0.007098,0.0077,0.007085,0.007557,222193.96
2019-08-11,0.007558,0.008034,0.00755,0.007799,169152.82
2019-08-12,0.007788,0.007806,0.007483,0.007528,118764.6
2019-08-13,0.007529,0.007944,0.007406,0.007785,159850.29
2019-08-14,0.007783,0.008115,0.007328,0.007552,292289.0
2019-08-15,0.007549,0.00766,0.00732,0.007404,129490.95
2019-08-16,0.007405,0.007552,0.007151,0.00722,141822.49
2019-08-17,0.00722,0.007261,0.007001,0.007115,166239.81
2019-08-18,0.007112,0.007529,0.007066,0.007401,151213.53
2019-08-19,0.0074,0.007419,0.007057,0.007069,109316.75
2019-08-20,0.007064,0.007103,0.006915,0.006982,92707.66
2019-08-21,0.006982,0.007321,0.006941,0.007223,135261.89
2019-08-22,0.007222,0.007403,0.007173,0.007266,111010.12
2019-08-23,0.007263,0.007308,0.00711,0.007257,74458.49
2019-08-24,0.007257,0.007297,0.007135,0.007236,74441.26
2019-08-25,0.007232,0.007402,0.00706,0.007114,92803.08
2019-08-26,0.007114,0.007251,0.007023,0.00709,100079.58
2019-08-27,0.00709,0.007227,0.007049,0.007163,63063.28
2019-08-28,0.007154,0.007163,0.006487,0.006862,189490.4
2019-08-29,0.006863,0.006974,0.006611,0.006694,140311.9
2019-08-30,0.006695,0.006806,0.006595,0.006702,93082.57
2019-08-31,0.006703,0.006767,0.006561,0.006701,80375.01
2019-09-01,0.006701,0.006955,0.006691,0.006773,81798.29
2019-09-02,0.00677,0.006799,0.006425,0.006473,100457.68
2019-09-03,0.006473,0.00673,0.006423,0.006504,125912.99
2019-09-04,0.0065,0.006546,0.006281,0.006343,93846.06
2019-09-05,0.00634,0.006371,0.006092,0.006174,102378.9
2019-09-06,0.006174,0.006335,0.006148,0.006298,126165.92
2019-09-07,0.006301,0.006704,0.006247,0.006577,141628.74
2019-09-08,0.006577,0.00684,0.006551,0.006775,122890.6
2019-09-09,0.006775,0.006901,0.00664,0.006782,98762.64
2019-09-10,0.006781,0.00708,0.00678,0.007016,153016.48
2019-09-11,0.007015,0.00711,0.006797,0.006869,88866.96
2019-09-12,0.006867,0.006871,0.006625,0.006642,76132.96
2019-09-13,0.006641,0.00674,0.0066,0.006663,60880.19
2019-09-14,0.006665,0.00687,0.006626,0.006823,64786.64
2019-09-15,0.006822,0.006893,0.006756,0.006799,58250.84
2019-09-16,0.006798,0.00716,0.006798,0.007088,122690.26
2019-09-17,0.007089,0.007549,0.007062,0.007268,177496.19
2019-09-18,0.007268,0.007878,0.007267,0.007659,259837.26
2019-09-19,0.007659,0.0077,0.007311,0.007473,232127.08
2019-09-20,0.007474,0.007501,0.007234,0.007383,131834.54
2019-09-21,0.007384,0.007443,0.007233,0.007329,80449.61
2019-09-22,0.00733,0.00733,0.007151,0.007202,85506.15
2019-09-23,0.007202,0.007462,0.006368,0.006861,262930.63
2019-09-24,0.006863,0.007106,0.006411,0.006421,396429.35
2019-09-25,0.006425,0.006969,0.006401,0.006812,342416.68
2019-09-26,0.006814,0.006873,0.006486,0.006846,228498.33
2019-09-27,0.006846,0.006918,0.006701,0.006834,159290.75
2019-09-28,0.006833,0.00685,0.006694,0.006752,111430.86
2019-09-29,0.006753,0.006777,0.006567,0.006693,101207.07
2019-09-30,0.006694,0.006924,0.006678,0.006758,164750.19
2019-10-01,0.006758,0.00687,0.006616,0.006703,136666.24
2019-10-02,0.006702,0.006868,0.006701,0.006733,89955.34
2019-10-03,0.00673,0.00694,0.006638,0.006859,144848.18
2019-10-04,0.006859,0.007035,0.006856,0.006918,121168.61
2019-10-05,0.006918,0.007092,0.006899,0.006976,110086.18
2019-10-06,0.006975,0.007054,0.006787,0.006926,136765.61
2019-10-07,0.006925,0.007105,0.006853,0.007016,153988.78
2019-10-08,0.007015,0.007047,0.006925,0.006969,86566.19
2019-10-09,0.006967,0.007095,0.00682,0.006904,175372.37
2019-10-10,0.006904,0.006915,0.006675,0.006718,96280.17
2019-10-11,0.006714,0.006765,0.00657,0.006762,100316.61
2019-10-12,0.006762,0.006769,0.006655,0.00671,57785.41
2019-10-13,0.006708,0.006896,0.006701,0.006822,70935.6
2019-10-14,0.006821,0.006873,0.006782,0.006805,78374.98
2019-10-15,0.006805,0.006854,0.006451,0.006688,183961.86
2019-10-16,0.006688,0.006775,0.006424,0.006564,158626.38
2019-10-17,0.006562,0.006812,0.006491,0.006806,115301.69
2019-10-18,0.006804,0.006807,0.006641,0.006698,85586.48
2019-10-19,0.006698,0.006799,0.00664,0.006758,61471.91
2019-10-20,0.006757,0.006791,0.006663,0.006672,71954.58
2019-10-21,0.006672,0.006726,0.006529,0.006659,105008.61
2019-10-22,0.006656,0.006713,0.006569,0.006652,72443.21
2019-10-23,0.006655,0.006656,0.006357,0.006625,158464.51
2019-10-24,0.006623,0.006726,0.006544,0.006683,109921.79
2019-10-25,0.006683,0.00695,0.006543,0.006577,282635.3
2019-10-26,0.006577,0.0066,0.005974,0.006144,378852.26
2019-10-27,0.00614,0.006445,0.005993,0.006275,181700.87
2019-10-28,0.006272,0.006408,0.006071,0.006267,175332.58
2019-10-29,0.00627,0.006429,0.006269,0.00635,146899.88
2019-10-30,0.006353,0.00651,0.006275,0.006325,128710.61
2019-10-31,0.006324,0.00644,0.00632,0.006376,105599.38
2019-11-01,0.006377,0.006412,0.00624,0.006312,68006.61
2019-11-02,0.00631,0.006345,0.006231,0.00627,54048.98
2019-11-03,0.00627,0.006397,0.006221,0.006338,63046.46
2019-11-04,0.006338,0.006665,0.006329,0.006522,185458.92
2019-11-05,0.006521,0.006867,0.006516,0.006778,184655.94
2019-11-06,0.006781,0.006875,0.006709,0.006865,143917.17
2019-11-07,0.006865,0.006885,0.006558,0.006664,127657.02
2019-11-08,0.006667,0.006891,0.006633,0.006882,140432.73
2019-11-09,0.00688,0.007089,0.006857,0.007048,121095.36
2019-11-10,0.007044,0.00753,0.006915,0.007041,227605.46
2019-11-11,0.007041,0.007178,0.006959,0.00708,137252.7
2019-11-12,0.00708,0.007108,0.00691,0.00697,104808.88
2019-11-13,0.006966,0.00704,0.006901,0.006944,70568.43
2019-11-14,0.006944,0.006953,0.006785,0.006824,101744.3
2019-11-15,0.006821,0.006989,0.006619,0.0068,148526.35
2019-11-16,0.0068,0.006916,0.006767,0.006866,61297.96
2019-11-17,0.006863,0.007017,0.006834,0.006965,85384.54
2019-11-18,0.006966,0.006986,0.006624,0.006817,154664.26
2019-11-19,0.006818,0.0069,0.006729,0.006779,126368.13
2019-11-20,0.006778,0.006902,0.006732,0.006791,95320.92
2019-11-21,0.00679,0.006809,0.006482,0.006639,192790.6
2019-11-22,0.006635,0.00676,0.006375,0.00651,296947.05
2019-11-23,0.006512,0.00666,0.006471,0.006584,116307.19
2019-11-24,0.006578,0.006593,0.00628,0.006354,162100.07
2019-11-25,0.006356,0.006759,0.0063,0.006397,215512.41
2019-11-26,0.006391,0.006611,0.006389,0.006554,96785.84
2019-11-27,0.006556,0.006563,0.006314,0.006349,123720.92
2019-11-28,0.00635,0.006389,0.006228,0.006304,84399.68
2019-11-29,0.006307,0.006435,0.006256,0.006275,119099.0
2019-11-30,0.006272,0.006345,0.0062,0.006259,90859.66
2019-12-01,0.006258,0.006487,0.006185,0.006419,113003.35
2019-12-02,0.006419,0.00643,0.006158,0.006231,124684.27
2019-12-03,0.006229,0.006293,0.006101,0.006138,112088.38
2019-12-04,0.006136,0.006253,0.006037,0.006209,143881.68
